Bomporto,0.093324,0.632946,0.072577,0.204218,0.281111,0.124938,0.104433,0.028795,0.186572,0.050758,0.009075,0.138949,0.176,0.051866,0.112933,0.184335,0.078171,0.061039,0.050228,cluster2
Campogalliano,0.087973,0.665072,0.012875,0.204531,0.219624,0.065796,0.114508,0.052081,0.138654,0.025683,0.041487,0.095032,0.069714,0.027612,0.062324,0.145643,0.089971,0.042857,0.031963,cluster0
Camposanto,0.049612,0.611757,0.044694,0.069834,0.091323,0.07298,0.0682,0.080919,0.096126,0.004044,0.006914,0.11951,0.098286,0.061567,0.030459,0.046556,0.014012,0.051948,0.054795,cluster0
'Castelfranco Emilia',0.114726,0.679426,0.350828,0.75857,0.085649,0.086783,0.328047,0.087664,0.451209,0.168655,0.179775,0.259899,0.648,0.237313,0.382381,0.421202,0.40708,0.256494,0.333333,cluster8
'Castelnuovo Rangone',0.240797,0.680109,0.001394,0.193336,0.010339,0.010398,0.024754,0.003201,0.158899,0.045501,0.331029,0.167027,0.198857,0.048134,0.141987,0.232148,0.216077,0.102597,0.09589,cluster0
'Castelvetro di Modena',0.080839,0.680109,0.016402,0.007807,0.077557,0.011028,0.002244,0.006306,0.200262,0.059656,0.080812,0.142549,0.121143,0.072015,0.111059,0.216735,0.064159,0.118182,0.182648,cluster0
Cavezzo,0.093688,0.593985,0.015663,0.172869,0.20724,0.086044,0.0859,0.036019,0.175939,0.056421,0.038029,0.133189,0.149714,0.079478,0.127929,0.118591,0.061209,0.224026,0.269406,cluster0
'Concordia sulla Secchia',0.073247,0.491456,0.036411,0.215341,0.258273,0.131595,0.131162,0.040537,0.269298,0.033569,0.036301,0.291577,0.329143,0.09291,0.162605,0.107581,0.031711,0.209091,0.210046,cluster3
Fanano,0.01068,0.923445,0.000984,0.000529,0.000979,0.003849,0.003619,0.007305,0.225459,0.045501,0.109334,0.462923,0.346286,0.077985,0.091378,0.287512,0.139381,0.320779,0.178082,cluster5
'Finale Emilia',0.052371,0.602187,0.086354,0.368847,0.452524,0.337869,0.30871,0.20369,0.422517,0.018807,0.127917,0.508279,0.364571,0.157836,0.306467,0.22397,0.121681,0.266883,0.232877,cluster3
'Fiorano Modenese',0.234244,0.673958,0.000164,0.271603,0.000634,0.00149,0.032954,0.000563,0.108214,0.204449,0.108902,0.116631,0.075429,0.061567,0.3388,0.274929,0.304572,0.091558,0.068493,cluster0
Fiumalbo,0.010288,0.943951,0.002132,0.000721,0.003082,0.00159,0.001031,0.002265,0.116662,0.000607,0.006482,0.12743,0.2,0.033955,0.039363,0.14061,0.100295,0.038312,0.013699,cluster4
Formigine,0.264217,0.679426,0.001066,0.26872,0.001498,0.003982,0.030847,0.004975,0.42543,0.058241,1,0.328294,0.214857,0.087313,0.327085,0.621265,0.363569,0.043506,0.068493,cluster7
Frassinoro,0.005944,0.941217,0.000082,0.000048,0.000058,0.002792,0.002599,0.004484,0.253714,0.008291,0.137857,0.064795,0.067429,0.04403,0.263355,0.337842,0.070796,0.096104,0.671233,cluster0
Guiglia,0.028084,0.652085,0.001148,0.000553,0.000662,0.004095,0.004088,0.008387,0.104573,0.058645,0.203111,0.25054,0.162286,0.059328,0.074039,0.196288,0.075221,0.150649,0.16895,cluster0
'Lama Mocogno',0.01415,0.75393,0.00041,0.000144,0.000173,0.001462,0.00146,0.004068,0.121614,0.083519,0.236819,0.287257,0.290286,0.066791,0.120431,0.229003,0.09882,0.136364,0.09589,cluster0
Maranello,0.193815,0.674641,0.006069,0.002522,0.029001,0.0083,0.002867,0.006348,0.209583,0.074216,0.248055,0.280778,0.157714,0.035448,0.231022,0.279962,0.199853,0.088961,0.100457,cluster0
'Marano sul Panaro',0.039888,0.662338,0.005905,0.002114,0.052213,0.010355,0.005676,0.015393,0.10268,0.070576,0.005186,0.076314,0.065143,0.025,0.071696,0.128657,0.060472,0.064286,0.091324,cluster0
Medolla,0.082494,0.593985,0.096523,0.151873,0.18207,0.086764,0.086619,0.025743,0.171133,0.008696,0.077355,0.172066,0.153143,0.11194,0.129335,0.099088,0.021386,0.094805,0.105023,cluster0
Mirandola,0.061147,0.559809,0.034115,0.575324,0.690004,0.440459,0.439445,0.255554,0.379114,0.108392,0.649957,0.4982,1,0.251866,0.371134,0.434413,0.325959,0.352597,0.150685,cluster8
Montecreto,0.009466,0.773753,0.000574,0.000264,0.000317,0.001864,0.001861,0.004268,0.110982,0.000404,0.004754,0.046076,0.131429,0.043284,0.049672,0.104435,0.036136,0.114286,0.031963,cluster4
Montefiorino,0.015972,0.70745,0.001476,0.000577,0.000691,0.004595,0.004587,0.011573,0.193854,0.029525,0.073034,0.236141,0.233143,0.096642,0.124649,0.229947,0.060472,0.124675,0.136986,cluster0
Montese,0.013671,0.734108,0.000902,0.00036,0.000432,0.004992,0.004974,0.011934,0.262453,0.041254,0.024633,0.239741,0.339429,0.090299,0.101687,0.179302,0.086283,0.221429,0.223744,cluster0
Nonantola,0.103014,0.658237,0.06454,0.364619,0.437145,0.177796,0.177396,0.086526,0.263618,0.087361,0.021608,0.199424,0.237714,0.083582,0.173852,0.286254,0.083333,0.145455,0.178082,cluster3
'Novi di Modena',0.069278,0.591934,0.01796,0.263579,0.315987,0.166508,0.166217,0.036092,0.304398,0.038018,0.047105,0.157667,0.414857,0.135075,0.220244,0.17364,0.056785,0.392857,0.068493,cluster3
Palagano,0.011688,0.762816,0.00082,0.00036,0.000432,0.00489,0.004882,0.010447,0.193999,0.004449,0.026793,0.093593,0.244571,0.097761,0.109185,0.212016,0.059735,0.184416,0.347032,cluster0
'Pavullo nel Frignano',0.042467,0.664388,0.008529,0.002739,0.003312,0.008045,0.008017,0.017314,0.327993,0.172497,0.477528,0.727862,0.410286,0.18806,0.239456,0.555206,0.406342,0.351948,0.187215,cluster6
Pievepelago,0.00978,0.949419,0.001968,0.004396,0.00527,0.003589,0.003421,0.005063,0.11404,0.067947,0.116249,0.354932,0.188571,0.027239,0.047329,0.18402,0.157817,0.131169,0.068493,cluster4
Polinago,0.009929,0.647984,0.00123,0.000673,0.000806,0.002618,0.002613,0.006731,0.159482,0.002022,0.009507,0.13103,0.462857,0.070522,0.030928,0.178043,0.050147,0.111688,0.091324,cluster0
'Prignano sulla Secchia',0.015919,0.648667,0.004674,0.001874,0.003917,0.013043,0.010792,0.027516,0.12642,0.007078,0.242869,0.182145,0.221714,0.089179,0.081068,0.165461,0.035398,0.181169,0.118721,cluster0
Ravarino,0.076464,0.626111,0.240938,0.148077,0.177548,0.091695,0.091401,0.07539,0.1455,0.013347,0.012965,0.107991,0.108571,0.038806,0.058107,0.072979,0.039823,0.055195,0.077626,cluster2
Riolunato,0.004379,0.872864,0.000082,0.000024,0.000029,0.000978,0.000976,0.002582,0.061899,0.000607,0.071305,0.141829,0.100571,0.002612,0.044049,0.089022,0.063422,0.011688,0.041096,cluster4
'San Cesario sul Panaro',0.08427,0.673274,0.027473,0.109809,0.037641,0.024133,0.061379,0.047666,0.091902,0.009707,0.196197,0.076314,0.133714,0.066045,0.113402,0.155395,0.066372,0.081818,0.054795,cluster0
'San Felice sul Panaro',0.074353,0.603554,0.167049,0.264876,0.317542,0.166045,0.165768,0.097098,0.321293,0.01456,0.023336,0.317495,0.254857,0.101866,0.18135,0.141869,0.062684,0.272078,0.155251,cluster3
'San Possidonio',0.073896,0.531784,0.00287,0.086987,0.104282,0.054824,0.054733,0.015804,0.090446,0.047927,0.001296,0.147588,0.12,0.064179,0.0403,0.024221,0.012537,0.078571,0.114155,cluster1
'San Prospero',0.060848,0.617225,0.048959,0.140318,0.168217,0.111065,0.110879,0.031391,0.100641,0.07179,0.005618,0.145428,0.070857,0.032463,0.048266,0.078956,0.016962,0.122727,0.196347,cluster0
Sassuolo,0.382756,0.677375,0.006971,0.885915,0.164214,0.024491,0.062434,0.024758,0.379988,0.156926,0.632239,0.174226,0.329143,0.370149,0.64105,0.348852,0.288348,0.461039,0.292237,cluster7
'Savignano sul Panaro',0.128041,0.676692,0.012383,0.130708,0.149757,0.024153,0.035448,0.023439,0.14783,0.0273,0.127053,0.098632,0.152,0.098881,0.134958,0.13715,0.10472,0.085714,0.086758,cluster0
Serramazzoni,0.030763,0.649351,0.000902,0.000432,0.000806,0.003007,0.002816,0.005594,0.3194,0.093832,0.173725,0.363571,0.276571,0.129851,0.275539,0.389745,0.14528,0.338961,0.374429,cluster5
Sestola,0.015985,0.834586,0.001066,0.000745,0.000893,0.002859,0.002854,0.006184,0.227352,0.032356,0.019879,0.074154,0.276571,0.117537,0.087629,0.228374,0.161504,0.119481,0.059361,cluster0
Soliera,0.107309,0.630895,0.024848,0.361808,0.433747,0.163681,0.163408,0.063216,0.281823,0.067947,0.078652,0.168467,0.238857,0.102239,0.220244,0.3391,0.169617,0.180519,0.100457,cluster3
Spilamberto,0.153605,0.678742,0.014597,0.227713,0.017683,0.01077,0.041426,0.01144,0.206379,0.084732,0.082973,0.175666,0.237714,0.097015,0.233365,0.280591,0.153392,0.100649,0.054795,cluster0
Vignola,0.398701,0.675325,0.011973,0.460903,0.020822,0.01221,0.029114,0.012191,0.317652,0.187867,0.066551,0.334053,0.374857,0.275373,0.28538,0.409248,0.616519,0.397403,0.246575,cluster7
Zocca,0.022838,0.650034,0.001066,0.000673,0.000806,0.004635,0.004627,0.007489,0.297116,0.012538,0.021175,0.309575,0.254857,0.06903,0.173852,0.257943,0.120944,0.145455,0.260274,cluster0
'Anzola dell Emilia',0.120321,0.683527,0.689027,0.284695,0.341272,0.117562,0.117422,0.18846,0.105301,0.030536,0.133103,0.067675,0.096,0.045522,0.089035,0.09783,0.151917,0.057792,0.045662,cluster2
Argelato,0.100334,0.681476,0.077169,0.231965,0.278087,0.11282,0.112632,0.093373,0.113895,0.051972,0.060069,0.084233,0.139429,0.026119,0.07732,0.04687,0.099558,0.064286,0.242009,cluster2
Baricella,0.054663,0.647984,0.057077,0.162467,0.19477,0.146183,0.145939,0.129538,0.147684,0.035794,0.037597,0.061915,0.197714,0.091045,0.084349,0.041837,0.031711,0.098701,0.127854,cluster2
Bentivoglio,0.037804,0.686945,0.042644,0.128715,0.154307,0.164251,0.163977,0.102103,0.083018,0.066936,0.014693,0.085673,0.097143,0.046642,0.056232,0.045926,0.036136,0.068831,0.091324,cluster2
'Borgo Tossignano',0.038818,0.983595,0.007463,0.018546,0.022233,0.013003,0.012981,0.018759,0.020099,0.087159,0.02809,0.054716,0.123429,0.059701,0.032802,0.080843,0.025074,0.077273,0.068493,cluster4
Budrio,0.054255,0.77717,0.227407,0.432604,0.518619,0.386269,0.385625,0.2632,0.341684,0.098686,0.047537,0.421886,0.504,0.138806,0.189316,0.197546,0.133481,0.216234,0.164384,cluster3
'Calderara di Reno',0.116033,0.685578,0.943415,0.315853,0.378654,0.130974,0.130756,0.410551,0.054617,0.147219,0.004322,0.105112,0.121143,0.035075,0.059981,0.073608,0.160767,0.083117,0.136986,cluster2
Camugnano,0.005722,0.922761,0.002132,0.001802,0.00216,0.011179,0.01116,0.021546,0.224148,0.02548,0.05229,0.415407,0.405714,0.075,0.071228,0.227115,0.064159,0.130519,0.196347,cluster5
'Casalecchio di Reno',0.758377,0.687628,0.075529,0.302688,0.409095,0.017421,0.017365,0.01062,0.04748,0.244085,0.175022,0.035277,0.265143,0.151493,0.119025,0.156653,0.767699,0.118182,0.041096,cluster7
Casalfiumanese,0.01408,0.976077,0.012793,0.017489,0.020966,0.029743,0.029694,0.034383,0.068599,0.070374,0.025929,0.091433,0.107429,0.039552,0.047329,0.060396,0.025811,0.046753,0.027397,cluster4
'Castel d Aiano',0.013728,0.660971,0.000082,0.000048,0.000058,0.000323,0.000322,0.000395,0.2224,0.004044,0.014693,0.203024,0.195429,0.077985,0.107779,0.112299,0.024336,0.03961,0.063927,cluster0
'Castel del Rio',0.007151,0.974026,0.003608,0.002811,0.00337,0.010223,0.010206,0.014805,0.067871,0.022042,0.001296,0.228942,0.059429,0.01194,0.027648,0.055992,0.011062,0.012987,0.022831,cluster4
'Castel di Casio',0.02493,0.914559,0.004346,0.005285,0.006336,0.008473,0.008458,0.016734,0.152782,0.016178,0.119706,0.191505,0.315429,0.060821,0.075914,0.094369,0.04941,0.218831,0.03653,cluster4
'Castel Guelfo di Bologna',0.055726,0.907724,0.018288,0.102746,0.123175,0.091947,0.091794,0.053303,0.085639,0.001213,0.042783,0.055436,0.074286,0.037687,0.058575,0.050016,0.053835,0.024026,0.004566,cluster4
'Castello d Argile',0.080624,0.634313,0.061424,0.15514,0.185986,0.093432,0.093276,0.101744,0.095543,0.019009,0.058341,0.069114,0.061714,0.007463,0.028116,0.07927,0.044985,0.036364,0.027397,cluster2
'Castel Maggiore',0.213287,0.701982,0.037067,0.420568,0.50419,0.099312,0.099147,0.031501,0.148995,0.071992,0.050994,0.085673,0.088,0.08694,0.112465,0.134948,0.251475,0.050649,0.054795,cluster2
'Castel San Pietro Terme',0.049609,0.940533,0.043218,0.176232,0.15232,0.204503,0.205202,0.065882,0.271628,0.184226,0.160328,0.295176,0.429714,0.197015,0.236645,0.307329,0.30531,0.205195,0.182648,cluster5
Castenaso,0.154108,0.755981,0.016073,0.344776,0.413328,0.114845,0.114654,0.026707,0.11069,0.096663,0.01815,0.109431,0.097143,0.051493,0.117619,0.092796,0.208702,0.084416,0.09589,cluster2
'Castiglione dei Pepoli',0.029127,0.928913,0.00164,0.001489,0.001786,0.006378,0.006367,0.009036,0.355666,0.019616,0.041054,0.414687,0.681143,0.160075,0.185567,0.394778,0.19174,0.199351,0.063927,cluster5
Crevalcore,0.046297,0.629528,0.087994,0.322939,0.389569,0.330242,0.329459,0.044826,0.284299,0.050556,0.110631,0.268539,0.353143,0.156716,0.209466,0.260774,0.093658,0.201299,0.228311,cluster3
Dozza,0.097028,0.955571,0.017058,0.054508,0.065346,0.042753,0.042682,0.017344,0.054908,0.075228,0.048833,0.093593,0.049143,0.015672,0.061387,0.08682,0.101032,0.084416,0.109589,cluster4
Fontanelice,0.018051,0.977444,0.00287,0.002715,0.003254,0.010485,0.010468,0.01465,0.060297,0.021031,0.029818,0.082793,0.146286,0.027612,0.014995,0.058509,0.015487,0.061039,0.031963,cluster4
'Gaggio Montano',0.028676,0.766917,0.015745,0.014149,0.016963,0.00404,0.004033,0.006105,0.254733,0.029929,0.03414,0.293737,0.192,0.123881,0.210872,0.156968,0.072271,0.246753,0.123288,cluster0
Galliera,0.05183,0.62201,0.447187,0.131213,0.157043,0.118751,0.119211,0.395136,0.127731,0.005865,0.007779,0.12383,0.139429,0.04291,0.05717,0.041837,0.018437,0.066234,0.050228,cluster2
'Granarolo dell Emilia',0.12527,0.73069,0.027801,0.25863,0.310054,0.110461,0.110277,0.030693,0.077192,0.107179,0.067848,0.077034,0.075429,0.047388,0.075445,0.114501,0.128319,0.041558,0.041096,cluster2
'Grizzana Morandi',0.017015,0.702666,0.01837,0.013741,0.016473,0.011558,0.011539,0.024967,0.181183,0.047523,0.043215,0.231821,0.2,0.045896,0.08388,0.147845,0.04646,0.132468,0.054795,cluster0
Imola,0.122033,0.979494,0.187141,1,0.872592,0.449402,0.455437,0.225063,0.653219,0.628109,0.311582,1,0.965714,0.465299,0.900187,0.670022,1,0.416234,0.305936,cluster8
'Lizzano in Belvedere',0.008107,0.926863,0.000492,0.000432,0.000518,0.001484,0.001482,0.002375,0.254005,0.018807,0.066551,0.416847,0.315429,0.076119,0.121837,0.255741,0.15413,0.224026,0.063927,cluster5
Loiano,0.028396,0.779904,0.000574,0.002498,0.002995,0.004318,0.004311,0.005099,0.147393,0.050152,0.070873,0.269258,0.12,0.030224,0.093252,0.170179,0.076696,0.1,0.109589,cluster0
Malalbergo,0.059824,0.657553,0.274725,0.210705,0.251994,0.171866,0.172675,0.385123,0.170259,0.042265,0.04408,0.045356,0.148571,0.09291,0.162605,0.07581,0.056785,0.047403,0.027397,cluster2
Marzabotto,0.032054,0.659604,0.049287,0.096308,0.115457,0.025508,0.025465,0.041948,0.125546,0.056623,0.07822,0.143269,0.129143,0.066045,0.113402,0.141554,0.051622,0.105195,0.123288,cluster0
Medicina,0.036906,0.876965,0.278662,0.397002,0.475938,0.511358,0.510505,0.18504,0.251821,0.09181,0.229041,0.186465,0.249143,0.154851,0.246485,0.151935,0.078909,0.151948,0.278539,cluster3
Minerbio,0.072303,0.698565,0.077989,0.208374,0.249806,0.138413,0.138182,0.068979,0.094524,0.082912,0.140449,0.221022,0.141714,0.052612,0.070759,0.084618,0.056047,0.098052,0.063927,cluster2
Molinella,0.043033,0.742994,0.160161,0.375982,0.450652,0.408372,0.410187,0.21283,0.236091,0.038827,0.444252,0.149748,0.394286,0.195896,0.256326,0.14407,0.106195,0.246753,0.16895,cluster3
Monghidoro,0.026436,0.843472,0.000246,0.000216,0.000259,0.00171,0.001707,0.001997,0.257064,0.015976,0.057908,0.299496,0.257143,0.05709,0.126054,0.204467,0.106932,0.077922,0.03653,cluster0
Monterenzio,0.01981,0.887218,0.024028,0.043025,0.05158,0.019414,0.019382,0.023985,0.067142,0.065116,0.160761,0.105832,0.148571,0.039552,0.056232,0.118276,0.067109,0.081169,0.041096,cluster4
'Monte San Pietro',0.051842,0.678059,0.0629,0.077161,0.092504,0.010819,0.010801,0.01002,0.181328,0.074014,0.147364,0.154788,0.205714,0.069776,0.096064,0.218308,0.075959,0.09026,0.100457,cluster0
Monzuno,0.034261,0.69583,0.019272,0.028419,0.03407,0.012169,0.012149,0.020608,0.112729,0.134884,0.133967,0.086393,0.090286,0.065672,0.118557,0.144385,0.053835,0.097403,0.054795,cluster0
Mordano,0.077835,0.904306,0.019354,0.111562,0.1336,0.068384,0.068829,0.003751,0.090591,0.072599,0.020743,0.088553,0.106286,0.042164,0.092315,0.045926,0.005162,0.087013,0.13242,cluster4
'Ozzano dell Emilia',0.075685,0.841422,0.021322,0.105532,0.12617,0.093816,0.093671,0.041134,0.10268,0.102528,0.027658,0.136069,0.08,0.044776,0.055764,0.082101,0.148968,0.102597,0.050228,cluster4
Pianoro,0.057849,0.7635,0.048876,0.094194,0.112922,0.026944,0.026899,0.019848,0.165744,0.119515,0.09637,0.095032,0.170286,0.127985,0.157919,0.208871,0.202065,0.108442,0.09589,cluster0
'Pieve di Cento',0.159007,0.630895,0.266443,0.165638,0.198572,0.05122,0.051135,0.143735,0.12074,0.037412,0.059637,0.144708,0.062857,0.047761,0.087629,0.128342,0.039823,0.07987,0.073059,cluster2
'Sala Bolognese',0.065095,0.681476,0.674922,0.198069,0.237451,0.146674,0.14643,0.476776,0.098456,0.035187,0.169404,0.023038,0.064,0.030597,0.083411,0.094369,0.070796,0.085065,0.022831,cluster2
'San Benedetto Val di Sambro',0.021654,0.797676,0.001722,0.001153,0.001382,0.005592,0.005583,0.008028,0.23478,0.061678,0.128781,0.176386,0.189714,0.08097,0.198219,0.287826,0.138643,0.107792,0.086758,cluster0
'San Giorgio di Piano',0.102666,0.652768,0.01796,0.197012,0.236184,0.097809,0.097646,0.014254,0.135159,0.014762,0.055748,0.133189,0.118857,0.025746,0.056232,0.082416,0.070796,0.057792,0.059361,cluster0
'San Giovanni in Persiceto',0.08771,0.671224,0.707889,0.648425,0.777352,0.367675,0.367097,0.463342,0.458928,0.39636,0.085998,0.381569,0.729143,0.326493,0.369728,0.475307,0.244838,0.212987,0.127854,cluster8
'San Lazzaro di Savena',0.261051,0.782638,0.043464,0.252817,0.269591,0.058421,0.061544,0.024863,0.215846,0.225076,0.09032,0.164147,0.265143,0.154104,0.221649,0.235294,0.477876,0.127273,0.041096,cluster7
'San Pietro in Casale',0.066942,0.639781,0.841971,0.281932,0.337989,0.211658,0.211305,0.536876,0.153073,0.02002,0.299481,0.273578,0.270857,0.057836,0.105904,0.106008,0.087021,0.140909,0.063927,cluster2
'Sant Agata Bolognese',0.075076,0.656869,0.029605,0.171523,0.205627,0.111805,0.111632,0.006073,0.136761,0.037412,0.026361,0.104392,0.150857,0.045896,0.109653,0.112929,0.037611,0.072727,0.004566,cluster0
'Sasso Marconi',0.054648,0.683527,0.017878,0.034136,0.040924,0.027673,0.027626,0.033726,0.266676,0.059858,0.109767,0.302376,0.267429,0.094403,0.177132,0.239383,0.141593,0.194805,0.178082,cluster0
Vergato,0.045021,0.67054,0.08209,0.085545,0.102555,0.010898,0.01088,0.016633,0.215409,0.023256,0.093345,0.156947,0.174857,0.123507,0.182287,0.198176,0.190265,0.077922,0.041096,cluster0
'Zola Predosa',0.180036,0.68216,0.231015,0.224734,0.257524,0.067523,0.067683,0.061693,0.123361,0.094237,0.224287,0.035997,0.046857,0.172015,0.259606,0.165146,0.235251,0.044156,0.031963,cluster2
Valsamoggia,0.061388,0.677375,0.126538,0.355755,0.378308,0.160918,0.182482,0.052804,0.48194,0.321941,0.370787,0.832253,0.702857,0.161194,0.363636,0.500786,0.30826,0.515584,0.547945,cluster6
'Alto Reno Terme',0.032811,0.927546,0.04494,0.039205,0.047001,0.007556,0.007544,0.011445,0.333528,0.050758,0.093777,0.631389,0.797714,0.113806,0.130272,0.351054,0.215339,0.245455,0.068493,cluster5
Argenta,0.023784,0.690362,0.040348,0.531698,0.637215,1,1,0.352764,0.421352,0.711223,0.126188,0.303816,0.565714,0.708955,0.740394,0.111985,0.05531,1,0.547945,cluster8
Berra,0.023623,0.051265,0.002296,0.123958,0.148605,0.220571,0.220195,0.068055,0.29799,0.003842,0.00605,0.108711,0.437714,0.169403,0.182755,0.020132,0.004425,0.143506,0.09589,cluster1
Bondeno,0.028225,0.548872,0.273987,0.362793,0.435331,0.561648,0.560391,1,0.648267,0.007078,0.051426,0.532757,0.739429,0.257463,0.430178,0.173325,0.045723,0.283117,0.420091,cluster8
Cento,0.197127,0.626794,1,0.834074,1,0.208076,0.207696,0.080586,0.727498,0.447321,0.122299,0.852412,0.950857,0.352985,0.613871,1,0.427729,0.338312,0.164384,cluster8
Codigoro,0.023785,0.159945,0.000164,0.297619,0.356046,0.54296,0.543375,0.014128,0.567288,0.011527,0.01815,0.051836,0.184,0.283209,0.315839,0.058194,0.023599,0.394156,0.369863,cluster3
Comacchio,0.027049,0.571429,0.10661,0.543782,0.650808,0.911062,0.910238,0.093408,0.990824,0.145399,0.211755,0.174226,0.386286,0.306716,0.781162,0.380937,0.297198,0.244805,0.100457,cluster8
Copparo,0.036325,0.326726,0.000738,0.408797,0.490079,0.504604,0.503763,0.00354,0.576172,0.039636,0.051426,0.355652,0.574857,0.3,0.436739,0.150047,0.050147,0.364935,0.273973,cluster3
Formignana,0.042566,0.336979,0.000164,0.067336,0.080725,0.072103,0.071983,0.00178,0.085931,0.017796,0.009075,0.063355,0.077714,0.032836,0.039363,0.025794,0.00295,0.062338,0.077626,cluster1
'Jolanda di Savoia',0.008307,0.263158,0.000738,0.072141,0.086484,0.348194,0.347613,0.008039,0.138509,0.003842,0.008643,0.023758,0.022857,0.202612,0.088566,0.009122,0.003687,0.137662,0.082192,cluster1
Lagosanto,0.049645,0.231716,0.001558,0.118961,0.142614,0.110678,0.110494,0.01079,0.217157,0.002629,0.009507,0.00144,0.060571,0.066045,0.132146,0.023592,0.0059,0.105195,0.077626,cluster1
'Masi Torello',0.03541,0.508544,0.009349,0.056886,0.068197,0.07298,0.072858,0.032599,0.077483,0.008696,0.038462,0.039597,0.041143,0.017537,0.061856,0.023278,0.007375,0.083117,0.027397,cluster1
Mesola,0.027881,0,0.028375,0.171523,0.205627,0.270932,0.270478,0.054885,0.255462,0.008898,0.177615,0.085673,0.209143,0.239925,0.179007,0.017301,0.004425,0.10974,0.059361,cluster1
Ostellato,0.01141,0.549556,0.014515,0.15502,0.185842,0.557109,0.55618,0.144972,0.243956,0.019818,0.019015,0.105832,0.177143,0.180224,0.169166,0.022649,0.006637,0.240909,0.127854,cluster3
'Poggio Renatico',0.042917,0.622693,0.793341,0.232397,0.278605,0.257863,0.257433,0.858022,0.221089,0.07907,0.061798,0.055436,0.249143,0.110448,0.156045,0.091224,0.044248,0.091558,0.091324,cluster2
Portomaggiore,0.032011,0.619275,0.047728,0.292719,0.35092,0.407024,0.406346,0.111632,0.399942,0.015571,0.099827,0.303816,0.274286,0.272388,0.29194,0.078327,0.032448,0.299351,0.305936,cluster3
Ro,0.025691,0.194805,0.002706,0.080429,0.09642,0.138819,0.138588,0.041166,0.16021,0.001213,0.002593,0.070554,0.150857,0.138806,0.08388,0.015099,0.007375,0.06039,0.045662,cluster1
'Vigarano Mainarda',0.064097,0.563226,0.609398,0.178514,0.214008,0.135044,0.134819,0.449352,0.152782,0.129626,0.016854,0.151188,0.097143,0.070522,0.147142,0.084618,0.0059,0.111688,0.13242,cluster2
Voghiera,0.031927,0.5892,0.001886,0.092416,0.110791,0.129608,0.129392,0.008252,0.134431,0.008089,0,0.096472,0.106286,0.086194,0.065604,0.013212,0.004425,0.037013,0.004566,cluster1
Tresigallo,0.075663,0.36432,0,0.109568,0.131354,0.066285,0.066174,0,0.098165,0.058038,0.025065,0.033837,0.314286,0.073881,0.053421,0.016357,0.009587,0.065584,0.118721,cluster1
Goro,0.03958,0.019139,0.058799,0.093569,0.112116,0.068561,0.086466,0.041391,0.165453,0.020222,0.004754,0.013679,0.048,0.06791,0.167291,0.01447,0.000737,0.061688,0.027397,cluster1
Fiscaglia,0.026505,0.44771,0.012055,0.228674,0.274141,0.373403,0.37278,0.061907,0.335858,0.003438,0.148228,0.354212,0.333714,0.194403,0.180412,0.056622,0.013274,0.257143,0.319635,cluster3
'Terre del Reno',0.069828,0.614491,0.710841,0.253946,0.304438,0.164023,0.16375,0.372744,0.314011,0.025683,0.013397,0.160547,0.254857,0.110448,0.169634,0.117332,0.022861,0.088961,0.09589,cluster2
Alfonsine,0.039268,0.665755,0.364442,0.29416,0.352648,0.342998,0.342647,0.538873,0.388727,0.057027,0.085998,0.048236,0.145143,0.30597,0.276007,0.117962,0.022861,0.327273,0.388128,cluster3
Bagnacavallo,0.074994,0.804511,0.180417,0.401542,0.33773,0.166796,0.255338,0.200727,0.421934,0.259656,0.181936,0.472282,0.521143,0.416418,0.470009,0.146587,0.032448,0.223377,0.127854,cluster3
'Bagnara di Romagna',0.087299,0.889952,0.00205,0.056406,0.067621,0.032004,0.031951,0.003885,0.052432,0.017796,0.031979,0.043916,0.021714,0.052985,0.055295,0.018874,0.00295,0.049351,0.041096,cluster4
Brisighella,0.012932,0.993848,0.031737,0.014774,0.002016,0.012986,0.035159,0.068301,0.229246,0.085743,0.155143,0.547876,0.349714,0.097015,0.115276,0.192513,0.061209,0.186364,0.255708,cluster5
'Casola Valsenio',0.009974,0.990431,0.011563,0.008912,0.010685,0.014368,0.014344,0.025485,0.116225,0.010313,0.0121,0.231102,0.241143,0.049254,0.022024,0.072035,0.015487,0.071429,0.105023,cluster4
'Castel Bolognese',0.106248,0.97471,0.136297,0.224734,0.252225,0.06276,0.089063,0.044029,0.116079,0.114863,0.098099,0.015119,0.141714,0.096642,0.174321,0.129286,0.05236,0.262338,0.09589,cluster2
Cervia,0.124823,0.792208,0.289487,0.69366,0.134493,0.015793,0.26389,0.292325,0.529712,0.722144,0.480553,0.098632,0.585143,0.603731,0.975164,0.608682,0.390118,0.25974,0.091324,cluster8
Conselice,0.05751,0.77717,0.15483,0.236313,0.28327,0.193397,0.193155,0.30694,0.278765,0.103337,0.120138,0.113031,0.426286,0.333582,0.298032,0.105694,0.019912,0.203247,0.082192,cluster3
Cotignola,0.07571,0.896787,0.140151,0.177385,0.212424,0.112609,0.112747,0.042195,0.110982,0.178564,0.073898,0.034557,0.122286,0.175746,0.266167,0.108839,0.033923,0.062987,0.018265,cluster2
Fusignano,0.11894,0.734792,0.12826,0.198405,0.237854,0.078901,0.07877,0.040281,0.228517,0.009302,0.11236,0.068395,0.202286,0.187687,0.189784,0.074552,0.016224,0.09026,0.054795,cluster2
