Bastiglia,0.144937,0.628161,0.003608,0.007626,0.061852,0.033638,0.006327,0.004951,0.038887,0.042669,0.013829,0.066302,0.026899,0.000373,0.018643,0.041979,0.038343,0.016883,0,cluster0
Bomporto,0.093324,0.632946,0.072577,0.126375,0.151502,0.124938,0.104433,0.028795,0.186572,0.050758,0.009075,0.117397,0.121835,0.051866,0.095597,0.13297,0.065553,0.061039,0.050228,cluster0
Campogalliano,0.087973,0.665072,0.012875,0.126568,0.118365,0.065796,0.114508,0.052081,0.138654,0.025683,0.041487,0.080292,0.048259,0.027612,0.052757,0.10506,0.075448,0.042857,0.031963,cluster0
Camposanto,0.049612,0.611757,0.044694,0.043215,0.049218,0.07298,0.0682,0.080919,0.096126,0.004044,0.006914,0.100973,0.068038,0.061567,0.025783,0.033583,0.01175,0.051948,0.054795,cluster0
Carpi,0.194174,0.639781,0.233804,1,1,0.363772,0.422061,0.136422,0.97961,0.395147,0.589023,0.762165,0.56962,0.778358,1,1,1,0.279221,0.205479,cluster3
'Castelfranco Emilia',0.114726,0.679426,0.350828,0.469421,0.04616,0.086783,0.328047,0.087664,0.451209,0.168655,0.179775,0.219586,0.448576,0.237313,0.323681,0.303835,0.341373,0.256494,0.333333,cluster3
'Castelnuovo Rangone',0.240797,0.680109,0.001394,0.119641,0.005572,0.010398,0.024754,0.003201,0.158899,0.045501,0.331029,0.141119,0.137658,0.048134,0.12019,0.167461,0.1812,0.102597,0.09589,cluster1
'Castelvetro di Modena',0.080839,0.680109,0.016402,0.004831,0.041799,0.011028,0.002244,0.006306,0.200262,0.059656,0.080812,0.120438,0.083861,0.072015,0.09401,0.156342,0.053803,0.118182,0.182648,cluster1
Cavezzo,0.093688,0.593985,0.015663,0.106975,0.111691,0.086044,0.0859,0.036019,0.175939,0.056421,0.038029,0.11253,0.103639,0.079478,0.10829,0.085546,0.05133,0.224026,0.269406,cluster4
'Concordia sulla Secchia',0.073247,0.491456,0.036411,0.133258,0.139194,0.131595,0.131162,0.040537,0.269298,0.033569,0.036301,0.24635,0.227848,0.09291,0.137644,0.077604,0.026592,0.209091,0.210046,cluster4
Fanano,0.01068,0.923445,0.000984,0.000327,0.000528,0.003849,0.003619,0.007305,0.225459,0.045501,0.109334,0.391119,0.239715,0.077985,0.07735,0.207397,0.116883,0.320779,0.178082,cluster2
'Finale Emilia',0.052371,0.602187,0.086354,0.228251,0.243885,0.337869,0.30871,0.20369,0.422517,0.018807,0.127917,0.42944,0.252373,0.157836,0.259421,0.161561,0.102041,0.266883,0.232877,cluster4
'Fiorano Modenese',0.234244,0.673958,0.000164,0.168074,0.000341,0.00149,0.032954,0.000563,0.108214,0.204449,0.108902,0.09854,0.052215,0.061567,0.286791,0.198321,0.255411,0.091558,0.068493,cluster5
Fiumalbo,0.010288,0.943951,0.002132,0.000446,0.001661,0.00159,0.001031,0.002265,0.116662,0.000607,0.006482,0.107664,0.138449,0.033955,0.03332,0.10143,0.084106,0.038312,0.013699,cluster2
Formigine,0.264217,0.679426,0.001066,0.16629,0.000807,0.003982,0.030847,0.004975,0.42543,0.058241,1,0.277372,0.148734,0.087313,0.276874,0.448151,0.304886,0.043506,0.068493,cluster5
Frassinoro,0.005944,0.941217,0.000082,0.00003,0.000031,0.002792,0.002599,0.004484,0.253714,0.008291,0.137857,0.054745,0.046677,0.04403,0.222927,0.243703,0.059369,0.096104,0.671233,cluster2
Guiglia,0.028084,0.652085,0.001148,0.000342,0.000357,0.004095,0.004088,0.008387,0.104573,0.058645,0.203111,0.211679,0.112342,0.059328,0.062674,0.141593,0.06308,0.150649,0.16895,cluster2
'Lama Mocogno',0.01415,0.75393,0.00041,0.000089,0.000093,0.001462,0.00146,0.004068,0.121614,0.083519,0.236819,0.242701,0.200949,0.066791,0.101944,0.165192,0.08287,0.136364,0.09589,cluster2
Maranello,0.193815,0.674641,0.006069,0.001561,0.01563,0.0083,0.002867,0.006348,0.209583,0.074216,0.248055,0.237226,0.109177,0.035448,0.195557,0.201951,0.167594,0.088961,0.100457,cluster1
'Marano sul Panaro',0.039888,0.662338,0.005905,0.001308,0.02814,0.010355,0.005676,0.015393,0.10268,0.070576,0.005186,0.064477,0.045095,0.025,0.06069,0.092807,0.050711,0.064286,0.091324,cluster1
Medolla,0.082494,0.593985,0.096523,0.093982,0.098125,0.086764,0.086619,0.025743,0.171133,0.008696,0.077355,0.145377,0.106013,0.11194,0.10948,0.071477,0.017934,0.094805,0.105023,cluster0
Mirandola,0.061147,0.559809,0.034115,0.356024,0.371872,0.440459,0.439445,0.255554,0.379114,0.108392,0.649957,0.420925,0.692247,0.251866,0.314161,0.313365,0.273346,0.352597,0.150685,cluster3
Montecreto,0.009466,0.773753,0.000574,0.000164,0.000171,0.001864,0.001861,0.004268,0.110982,0.000404,0.004754,0.038929,0.090981,0.043284,0.042047,0.075335,0.030303,0.114286,0.031963,cluster2
Montefiorino,0.015972,0.70745,0.001476,0.000357,0.000373,0.004595,0.004587,0.011573,0.193854,0.029525,0.073034,0.199513,0.161392,0.096642,0.105514,0.165872,0.050711,0.124675,0.136986,cluster2
Montese,0.013671,0.734108,0.000902,0.000223,0.000233,0.004992,0.004974,0.011934,0.262453,0.041254,0.024633,0.202555,0.234968,0.090299,0.086077,0.12934,0.072356,0.221429,0.223744,cluster2
Nonantola,0.103014,0.658237,0.06454,0.225635,0.235596,0.177796,0.177396,0.086526,0.263618,0.087361,0.021608,0.168491,0.164557,0.083582,0.147164,0.20649,0.069882,0.145455,0.178082,cluster4
'Novi di Modena',0.069278,0.591934,0.01796,0.163109,0.170299,0.166508,0.166217,0.036092,0.304398,0.038018,0.047105,0.133212,0.287184,0.135075,0.186434,0.125255,0.047619,0.392857,0.068493,cluster4
Palagano,0.011688,0.762816,0.00082,0.000223,0.000233,0.00489,0.004882,0.010447,0.193999,0.004449,0.026793,0.079075,0.169304,0.097761,0.092424,0.152939,0.050093,0.184416,0.347032,cluster2
'Pavullo nel Frignano',0.042467,0.664388,0.008529,0.001695,0.001785,0.008045,0.008017,0.017314,0.327993,0.172497,0.477528,0.614964,0.284019,0.18806,0.202697,0.400499,0.340754,0.351948,0.187215,cluster5
Pievepelago,0.00978,0.949419,0.001968,0.00272,0.00284,0.003589,0.003421,0.005063,0.11404,0.067947,0.116249,0.299878,0.130538,0.027239,0.040063,0.132743,0.132344,0.131169,0.068493,cluster2
Polinago,0.009929,0.647984,0.00123,0.000416,0.000435,0.002618,0.002613,0.006731,0.159482,0.002022,0.009507,0.110706,0.320411,0.070522,0.02618,0.128432,0.042053,0.111688,0.091324,cluster2
'Prignano sulla Secchia',0.015919,0.648667,0.004674,0.00116,0.002111,0.013043,0.010792,0.027516,0.12642,0.007078,0.242869,0.153893,0.153481,0.089179,0.068624,0.119356,0.029685,0.181169,0.118721,cluster2
Ravarino,0.076464,0.626111,0.240938,0.091633,0.095688,0.091695,0.091401,0.07539,0.1455,0.013347,0.012965,0.091241,0.075158,0.038806,0.049187,0.052644,0.033395,0.055195,0.077626,cluster4
Riolunato,0.004379,0.872864,0.000082,0.000015,0.000016,0.000978,0.000976,0.002582,0.061899,0.000607,0.071305,0.11983,0.06962,0.002612,0.037287,0.064216,0.053185,0.011688,0.041096,cluster2
'San Cesario sul Panaro',0.08427,0.673274,0.027473,0.067952,0.020286,0.024133,0.061379,0.047666,0.091902,0.009707,0.196197,0.064477,0.092563,0.066045,0.095994,0.112094,0.055659,0.081818,0.054795,cluster1
'San Felice sul Panaro',0.074353,0.603554,0.167049,0.163912,0.171137,0.166045,0.165768,0.097098,0.321293,0.01456,0.023336,0.268248,0.176424,0.101866,0.153511,0.102337,0.052566,0.272078,0.155251,cluster4
'San Possidonio',0.073896,0.531784,0.00287,0.053829,0.056202,0.054824,0.054733,0.015804,0.090446,0.047927,0.001296,0.124696,0.08307,0.064179,0.034113,0.017472,0.010513,0.078571,0.114155,cluster0
'San Prospero',0.060848,0.617225,0.048959,0.086832,0.090659,0.111065,0.110879,0.031391,0.100641,0.07179,0.005618,0.122871,0.049051,0.032463,0.040857,0.056955,0.014224,0.122727,0.196347,cluster0
Sassuolo,0.382756,0.677375,0.006971,0.548225,0.088502,0.024491,0.062434,0.024758,0.379988,0.156926,0.632239,0.147202,0.227848,0.370149,0.542642,0.251645,0.241806,0.461039,0.292237,cluster5
'Savignano sul Panaro',0.128041,0.676692,0.012383,0.080885,0.08071,0.024153,0.035448,0.023439,0.14783,0.0273,0.127053,0.083333,0.105222,0.098881,0.11424,0.098934,0.087817,0.085714,0.086758,cluster1
Serramazzoni,0.030763,0.649351,0.000902,0.000268,0.000435,0.003007,0.002816,0.005594,0.3194,0.093832,0.173725,0.307178,0.191456,0.129851,0.233241,0.281144,0.121831,0.338961,0.374429,cluster2
Sestola,0.015985,0.834586,0.001066,0.000461,0.000481,0.002859,0.002854,0.006184,0.227352,0.032356,0.019879,0.062652,0.191456,0.117537,0.074177,0.164738,0.135436,0.119481,0.059361,cluster2
Soliera,0.107309,0.630895,0.024848,0.223895,0.233765,0.163681,0.163408,0.063216,0.281823,0.067947,0.078652,0.142336,0.165348,0.102239,0.186434,0.244611,0.142239,0.180519,0.100457,cluster4
Spilamberto,0.153605,0.678742,0.014597,0.140914,0.00953,0.01077,0.041426,0.01144,0.206379,0.084732,0.082973,0.148418,0.164557,0.097015,0.197541,0.202405,0.128633,0.100649,0.054795,cluster1
Vignola,0.398701,0.675325,0.011973,0.285217,0.011222,0.01221,0.029114,0.012191,0.317652,0.187867,0.066551,0.282238,0.259494,0.275373,0.241571,0.295212,0.517007,0.397403,0.246575,cluster5
Zocca,0.022838,0.650034,0.001066,0.000416,0.000435,0.004635,0.004627,0.007489,0.297116,0.012538,0.021175,0.261557,0.176424,0.06903,0.147164,0.186068,0.101422,0.145455,0.260274,cluster2
'Anzola dell Emilia',0.120321,0.683527,0.689027,0.176176,0.183926,0.117562,0.117422,0.18846,0.105301,0.030536,0.133103,0.057178,0.066456,0.045522,0.075367,0.07057,0.127396,0.057792,0.045662,cluster4
Argelato,0.100334,0.681476,0.077169,0.143545,0.149873,0.11282,0.112632,0.093373,0.113895,0.051972,0.060069,0.071168,0.096519,0.026119,0.06545,0.03381,0.083488,0.064286,0.242009,cluster0
Baricella,0.054663,0.647984,0.057077,0.100538,0.10497,0.146183,0.145939,0.129538,0.147684,0.035794,0.037597,0.052311,0.136867,0.091045,0.0714,0.030179,0.026592,0.098701,0.127854,cluster0
Bentivoglio,0.037804,0.686945,0.042644,0.079652,0.083163,0.164251,0.163977,0.102103,0.083018,0.066936,0.014693,0.072384,0.067247,0.046642,0.0476,0.033129,0.030303,0.068831,0.091324,cluster0
'Borgo Tossignano',0.038818,0.983595,0.007463,0.011476,0.011982,0.013003,0.012981,0.018759,0.020099,0.087159,0.02809,0.046229,0.085443,0.059701,0.027767,0.058316,0.021027,0.077273,0.068493,cluster1
Budrio,0.054255,0.77717,0.227407,0.267705,0.279506,0.386269,0.385625,0.2632,0.341684,0.098686,0.047537,0.356448,0.348892,0.138806,0.160254,0.142501,0.111936,0.216234,0.164384,cluster4
'Calderara di Reno',0.116033,0.685578,0.943415,0.195457,0.204073,0.130974,0.130756,0.410551,0.054617,0.147219,0.004322,0.088808,0.083861,0.035075,0.050774,0.053097,0.134818,0.083117,0.136986,cluster4
Camugnano,0.005722,0.922761,0.002132,0.001115,0.001164,0.011179,0.01116,0.021546,0.224148,0.02548,0.05229,0.350973,0.280854,0.075,0.060294,0.16383,0.053803,0.130519,0.196347,cluster2
'Casalecchio di Reno',0.758377,0.687628,0.075529,0.18731,0.220479,0.017421,0.017365,0.01062,0.04748,0.244085,0.175022,0.029805,0.183544,0.151493,0.100754,0.113002,0.643785,0.118182,0.041096,cluster5
Casalfiumanese,0.01408,0.976077,0.012793,0.010822,0.011299,0.029743,0.029694,0.034383,0.068599,0.070374,0.025929,0.077251,0.074367,0.039552,0.040063,0.043567,0.021645,0.046753,0.027397,cluster0
'Castel d Aiano',0.013728,0.660971,0.000082,0.00003,0.000031,0.000323,0.000322,0.000395,0.2224,0.004044,0.014693,0.171533,0.135285,0.077985,0.091234,0.081007,0.020408,0.03961,0.063927,cluster2
'Castel del Rio',0.007151,0.974026,0.003608,0.001739,0.001816,0.010223,0.010206,0.014805,0.067871,0.022042,0.001296,0.193431,0.041139,0.01194,0.023403,0.04039,0.009276,0.012987,0.022831,cluster2
'Castel di Casio',0.02493,0.914559,0.004346,0.003271,0.003415,0.008473,0.008458,0.016734,0.152782,0.016178,0.119706,0.1618,0.218354,0.060821,0.06426,0.068074,0.041435,0.218831,0.03653,cluster2
'Castel Guelfo di Bologna',0.055726,0.907724,0.018288,0.063581,0.066384,0.091947,0.091794,0.053303,0.085639,0.001213,0.042783,0.046837,0.051424,0.037687,0.049583,0.036079,0.045145,0.024026,0.004566,cluster0
'Castello d Argile',0.080624,0.634313,0.061424,0.096004,0.100236,0.093432,0.093276,0.101744,0.095543,0.019009,0.058341,0.058394,0.042722,0.007463,0.0238,0.057182,0.037724,0.036364,0.027397,cluster0
'Castel Maggiore',0.213287,0.701982,0.037067,0.260257,0.27173,0.099312,0.099147,0.031501,0.148995,0.071992,0.050994,0.072384,0.060918,0.08694,0.0952,0.097345,0.210884,0.050649,0.054795,cluster4
'Castel San Pietro Terme',0.049609,0.940533,0.043218,0.109056,0.082092,0.204503,0.205202,0.065882,0.271628,0.184226,0.160328,0.249392,0.297468,0.197015,0.200317,0.221693,0.25603,0.205195,0.182648,cluster4
Castenaso,0.154108,0.755981,0.016073,0.213356,0.22276,0.114845,0.114654,0.026707,0.11069,0.096663,0.01815,0.092457,0.067247,0.051493,0.099564,0.066939,0.175015,0.084416,0.09589,cluster4
'Castiglione dei Pepoli',0.029127,0.928913,0.00164,0.000922,0.000962,0.006378,0.006367,0.009036,0.355666,0.019616,0.041054,0.350365,0.471519,0.160075,0.157081,0.284774,0.160792,0.199351,0.063927,cluster2
Crevalcore,0.046297,0.629528,0.087994,0.199842,0.209955,0.330242,0.329459,0.044826,0.284299,0.050556,0.110631,0.226886,0.244462,0.156716,0.177311,0.18811,0.078541,0.201299,0.228311,cluster4
Dozza,0.097028,0.955571,0.017058,0.033731,0.035218,0.042753,0.042682,0.017344,0.054908,0.075228,0.048833,0.079075,0.034019,0.015672,0.051964,0.062628,0.084725,0.084416,0.109589,cluster0
Fontanelice,0.018051,0.977444,0.00287,0.00168,0.001754,0.010485,0.010468,0.01465,0.060297,0.021031,0.029818,0.069951,0.101266,0.027612,0.012693,0.042206,0.012987,0.061039,0.031963,cluster2
'Gaggio Montano',0.028676,0.766917,0.015745,0.008756,0.009142,0.00404,0.004033,0.006105,0.254733,0.029929,0.03414,0.248175,0.132911,0.123881,0.178501,0.113229,0.060606,0.246753,0.123288,cluster1
Galliera,0.05183,0.62201,0.447187,0.081198,0.084637,0.118751,0.119211,0.395136,0.127731,0.005865,0.007779,0.104623,0.096519,0.04291,0.048393,0.030179,0.015461,0.066234,0.050228,cluster4
'Granarolo dell Emilia',0.12527,0.73069,0.027801,0.160046,0.167101,0.110461,0.110277,0.030693,0.077192,0.107179,0.067848,0.065085,0.052215,0.047388,0.063864,0.082596,0.107607,0.041558,0.041096,cluster0
'Grizzana Morandi',0.017015,0.702666,0.01837,0.008503,0.008878,0.011558,0.011539,0.024967,0.181183,0.047523,0.043215,0.195864,0.138449,0.045896,0.071004,0.106649,0.038961,0.132468,0.054795,cluster1
Imola,0.122033,0.979494,0.187141,0.618823,0.470277,0.449402,0.455437,0.225063,0.653219,0.628109,0.311582,0.844891,0.668513,0.465299,0.761999,0.483322,0.83859,0.416234,0.305936,cluster3
'Lizzano in Belvedere',0.008107,0.926863,0.000492,0.000268,0.000279,0.001484,0.001482,0.002375,0.254005,0.018807,0.066551,0.35219,0.218354,0.076119,0.103134,0.184479,0.129252,0.224026,0.063927,cluster2
Loiano,0.028396,0.779904,0.000574,0.001546,0.001614,0.004318,0.004311,0.005099,0.147393,0.050152,0.070873,0.227494,0.08307,0.030224,0.078937,0.122759,0.064317,0.1,0.109589,cluster2
Malalbergo,0.059824,0.657553,0.274725,0.130389,0.135811,0.171866,0.172675,0.385123,0.170259,0.042265,0.04408,0.038321,0.102848,0.09291,0.137644,0.054686,0.047619,0.047403,0.027397,cluster4
Marzabotto,0.032054,0.659604,0.049287,0.059597,0.062224,0.025508,0.025465,0.041948,0.125546,0.056623,0.07822,0.121046,0.089399,0.066045,0.095994,0.10211,0.04329,0.105195,0.123288,cluster0
Medicina,0.036906,0.876965,0.278662,0.245674,0.256503,0.511358,0.510505,0.18504,0.251821,0.09181,0.229041,0.157543,0.172468,0.154851,0.208647,0.109598,0.066172,0.151948,0.278539,cluster4
Minerbio,0.072303,0.698565,0.077989,0.128947,0.134631,0.138413,0.138182,0.068979,0.094524,0.082912,0.140449,0.18674,0.098101,0.052612,0.059897,0.061039,0.047001,0.098052,0.063927,cluster0
Molinella,0.043033,0.742994,0.160161,0.232666,0.242876,0.408372,0.410187,0.21283,0.236091,0.038827,0.444252,0.126521,0.272943,0.195896,0.216977,0.103926,0.089054,0.246753,0.16895,cluster4
Monghidoro,0.026436,0.843472,0.000246,0.000134,0.00014,0.00171,0.001707,0.001997,0.257064,0.015976,0.057908,0.253041,0.178006,0.05709,0.106704,0.147493,0.089672,0.077922,0.03653,cluster2
Monterenzio,0.01981,0.887218,0.024028,0.026625,0.027798,0.019414,0.019382,0.023985,0.067142,0.065116,0.160761,0.089416,0.102848,0.039552,0.0476,0.085319,0.056277,0.081169,0.041096,cluster1
'Monte San Pietro',0.051842,0.678059,0.0629,0.047749,0.049854,0.010819,0.010801,0.01002,0.181328,0.074014,0.147364,0.130779,0.142405,0.069776,0.081317,0.157477,0.063698,0.09026,0.100457,cluster1
Monzuno,0.034261,0.69583,0.019272,0.017586,0.018362,0.012169,0.012149,0.020608,0.112729,0.134884,0.133967,0.072993,0.0625,0.065672,0.100357,0.104152,0.045145,0.097403,0.054795,cluster1
Mordano,0.077835,0.904306,0.019354,0.069037,0.072003,0.068384,0.068829,0.003751,0.090591,0.072599,0.020743,0.074818,0.073576,0.042164,0.078144,0.033129,0.004329,0.087013,0.13242,cluster0
'Ozzano dell Emilia',0.075685,0.841422,0.021322,0.065306,0.067998,0.093816,0.093671,0.041134,0.10268,0.102528,0.027658,0.114964,0.05538,0.044776,0.047203,0.059224,0.124923,0.102597,0.050228,cluster0
Pianoro,0.057849,0.7635,0.048876,0.058289,0.060859,0.026944,0.026899,0.019848,0.165744,0.119515,0.09637,0.080292,0.11788,0.127985,0.133677,0.150669,0.16945,0.108442,0.09589,cluster1
'Pieve di Cento',0.159007,0.630895,0.266443,0.1025,0.107019,0.05122,0.051135,0.143735,0.12074,0.037412,0.059637,0.122263,0.043513,0.047761,0.074177,0.09258,0.033395,0.07987,0.073059,cluster4
'Sala Bolognese',0.065095,0.681476,0.674922,0.122569,0.127972,0.146674,0.14643,0.476776,0.098456,0.035187,0.169404,0.019465,0.044304,0.030597,0.070607,0.068074,0.059369,0.085065,0.022831,cluster4
'San Benedetto Val di Sambro',0.021654,0.797676,0.001722,0.000714,0.000745,0.005592,0.005583,0.008028,0.23478,0.061678,0.128781,0.149027,0.131329,0.08097,0.167791,0.207624,0.116265,0.107792,0.086758,cluster2
'San Giorgio di Piano',0.102666,0.652768,0.01796,0.121915,0.127289,0.097809,0.097646,0.014254,0.135159,0.014762,0.055748,0.11253,0.082278,0.025746,0.0476,0.059451,0.059369,0.057792,0.059361,cluster0
'San Giovanni in Persiceto',0.08771,0.671224,0.707889,0.401261,0.418948,0.367675,0.367097,0.463342,0.458928,0.39636,0.085998,0.322384,0.504747,0.326493,0.312971,0.342864,0.205318,0.212987,0.127854,cluster3
'San Lazzaro di Savena',0.261051,0.782638,0.043464,0.156449,0.145294,0.058421,0.061544,0.024863,0.215846,0.225076,0.09032,0.138686,0.183544,0.154104,0.187624,0.16973,0.400742,0.127273,0.041096,cluster5
'San Pietro in Casale',0.066942,0.639781,0.841971,0.174466,0.182157,0.211658,0.211305,0.536876,0.153073,0.02002,0.299481,0.231144,0.1875,0.057836,0.089647,0.076469,0.072975,0.140909,0.063927,cluster4
'Sant Agata Bolognese',0.075076,0.656869,0.029605,0.106143,0.110821,0.111805,0.111632,0.006073,0.136761,0.037412,0.026361,0.0882,0.10443,0.045896,0.09282,0.081461,0.03154,0.072727,0.004566,cluster0
'Sasso Marconi',0.054648,0.683527,0.017878,0.021124,0.022056,0.027673,0.027626,0.033726,0.266676,0.059858,0.109767,0.255474,0.185127,0.094403,0.14994,0.17268,0.118738,0.194805,0.178082,cluster1
Vergato,0.045021,0.67054,0.08209,0.052938,0.055271,0.010898,0.01088,0.016633,0.215409,0.023256,0.093345,0.132603,0.121044,0.123507,0.154304,0.142954,0.159555,0.077922,0.041096,cluster1
'Zola Predosa',0.180036,0.68216,0.231015,0.139071,0.138791,0.067523,0.067683,0.061693,0.123361,0.094237,0.224287,0.030414,0.032437,0.172015,0.219754,0.119129,0.197279,0.044156,0.031963,cluster4
Valsamoggia,0.061388,0.677375,0.126538,0.220149,0.203887,0.160918,0.182482,0.052804,0.48194,0.321941,0.370787,0.703163,0.486551,0.161194,0.307814,0.361243,0.258503,0.515584,0.547945,cluster3
'Alto Reno Terme',0.032811,0.927546,0.04494,0.024261,0.025331,0.007556,0.007544,0.011445,0.333528,0.050758,0.093777,0.533455,0.552215,0.113806,0.110274,0.253233,0.180581,0.245455,0.068493,cluster5
Argenta,0.023784,0.690362,0.040348,0.329027,0.343422,1,1,0.352764,0.421352,0.711223,0.126188,0.256691,0.391614,0.708955,0.626735,0.080781,0.046382,1,0.547945,cluster3
Berra,0.023623,0.051265,0.002296,0.076708,0.080089,0.220571,0.220195,0.068055,0.29799,0.003842,0.00605,0.091849,0.303006,0.169403,0.154701,0.014522,0.003711,0.143506,0.09589,cluster4
Bondeno,0.028225,0.548872,0.273987,0.224505,0.234618,0.561648,0.560391,1,0.648267,0.007078,0.051426,0.450122,0.511867,0.257463,0.364141,0.125028,0.038343,0.283117,0.420091,cluster3
Cento,0.197127,0.626794,1,0.516144,0.538943,0.208076,0.207696,0.080586,0.727498,0.447321,0.122299,0.720195,0.658228,0.352985,0.519635,0.721352,0.358689,0.338312,0.164384,cluster3
Codigoro,0.023785,0.159945,0.000164,0.184174,0.191889,0.54296,0.543375,0.014128,0.567288,0.011527,0.01815,0.043796,0.127373,0.283209,0.267354,0.041979,0.01979,0.394156,0.369863,cluster4
Comacchio,0.027049,0.571429,0.10661,0.336505,0.350748,0.911062,0.910238,0.093408,0.990824,0.145399,0.211755,0.147202,0.267405,0.306716,0.661246,0.27479,0.249227,0.244805,0.100457,cluster3
Copparo,0.036325,0.326726,0.000738,0.252973,0.264124,0.504604,0.503763,0.00354,0.576172,0.039636,0.051426,0.300487,0.397943,0.3,0.369695,0.108237,0.042053,0.364935,0.273973,cluster3
Formignana,0.042566,0.336979,0.000164,0.041669,0.043506,0.072103,0.071983,0.00178,0.085931,0.017796,0.009075,0.053528,0.053797,0.032836,0.03332,0.018607,0.002474,0.062338,0.077626,cluster0
'Jolanda di Savoia',0.008307,0.263158,0.000738,0.044642,0.04661,0.348194,0.347613,0.008039,0.138509,0.003842,0.008643,0.020073,0.015823,0.202612,0.07497,0.00658,0.003092,0.137662,0.082192,cluster4
Lagosanto,0.049645,0.231716,0.001558,0.073616,0.076861,0.110678,0.110494,0.01079,0.217157,0.002629,0.009507,0.001217,0.04193,0.066045,0.11186,0.017018,0.004947,0.105195,0.077626,cluster0
'Masi Torello',0.03541,0.508544,0.009349,0.035202,0.036754,0.07298,0.072858,0.032599,0.077483,0.008696,0.038462,0.033455,0.028481,0.017537,0.05236,0.016791,0.006184,0.083117,0.027397,cluster0
Mesola,0.027881,0,0.028375,0.106143,0.110821,0.270932,0.270478,0.054885,0.255462,0.008898,0.177615,0.072384,0.144778,0.239925,0.151527,0.01248,0.003711,0.10974,0.059361,cluster4
Ostellato,0.01141,0.549556,0.014515,0.09593,0.100158,0.557109,0.55618,0.144972,0.243956,0.019818,0.019015,0.089416,0.122627,0.180224,0.143197,0.016338,0.005566,0.240909,0.127854,cluster4
'Poggio Renatico',0.042917,0.622693,0.793341,0.143813,0.150152,0.257863,0.257433,0.858022,0.221089,0.07907,0.061798,0.046837,0.172468,0.110448,0.13209,0.065804,0.037106,0.091558,0.091324,cluster4
Portomaggiore,0.032011,0.619275,0.047728,0.181141,0.189126,0.407024,0.406346,0.111632,0.399942,0.015571,0.099827,0.256691,0.189873,0.272388,0.247124,0.056501,0.027211,0.299351,0.305936,cluster4
Ro,0.025691,0.194805,0.002706,0.049771,0.051965,0.138819,0.138588,0.041166,0.16021,0.001213,0.002593,0.059611,0.10443,0.138806,0.071004,0.010892,0.006184,0.06039,0.045662,cluster0
'Vigarano Mainarda',0.064097,0.563226,0.609398,0.110469,0.115338,0.135044,0.134819,0.449352,0.152782,0.129626,0.016854,0.127737,0.067247,0.070522,0.124554,0.061039,0.004947,0.111688,0.13242,cluster4
Voghiera,0.031927,0.5892,0.001886,0.057189,0.05971,0.129608,0.129392,0.008252,0.134431,0.008089,0,0.081509,0.073576,0.086194,0.055534,0.00953,0.003711,0.037013,0.004566,cluster0
Tresigallo,0.075663,0.36432,0,0.067803,0.070792,0.066285,0.066174,0,0.098165,0.058038,0.025065,0.028589,0.217563,0.073881,0.04522,0.011799,0.00804,0.065584,0.118721,cluster0
Goro,0.03958,0.019139,0.058799,0.057903,0.060424,0.068561,0.086466,0.041391,0.165453,0.020222,0.004754,0.011557,0.033228,0.06791,0.14161,0.010438,0.000618,0.061688,0.027397,cluster0
Fiscaglia,0.026505,0.44771,0.012055,0.141509,0.147746,0.373403,0.37278,0.061907,0.335858,0.003438,0.148228,0.29927,0.231013,0.194403,0.152717,0.040844,0.011132,0.257143,0.319635,cluster4
'Terre del Reno',0.069828,0.614491,0.710841,0.157148,0.164075,0.164023,0.16375,0.372744,0.314011,0.025683,0.013397,0.135645,0.176424,0.110448,0.143594,0.084638,0.019171,0.088961,0.09589,cluster4
Alfonsine,0.039268,0.665755,0.364442,0.182033,0.190057,0.342998,0.342647,0.538873,0.388727,0.057027,0.085998,0.040754,0.100475,0.30597,0.233637,0.085092,0.019171,0.327273,0.388128,cluster4
Bagnacavallo,0.074994,0.804511,0.180417,0.248484,0.182017,0.166796,0.255338,0.200727,0.421934,0.259656,0.181936,0.399027,0.360759,0.416418,0.397858,0.105741,0.027211,0.223377,0.127854,cluster3
'Bagnara di Romagna',0.087299,0.889952,0.00205,0.034905,0.036444,0.032004,0.031951,0.003885,0.052432,0.017796,0.031979,0.037105,0.015032,0.052985,0.046807,0.013615,0.002474,0.049351,0.041096,cluster0
Brisighella,0.012932,0.993848,0.031737,0.009143,0.001086,0.012986,0.035159,0.068301,0.229246,0.085743,0.155143,0.462895,0.242089,0.097015,0.09758,0.13887,0.05133,0.186364,0.255708,cluster1
'Casola Valsenio',0.009974,0.990431,0.011563,0.005515,0.005758,0.014368,0.014344,0.025485,0.116225,0.010313,0.0121,0.195255,0.16693,0.049254,0.018643,0.051963,0.012987,0.071429,0.105023,cluster1
'Castel Bolognese',0.106248,0.97471,0.136297,0.139071,0.135935,0.06276,0.089063,0.044029,0.116079,0.114863,0.098099,0.012774,0.098101,0.096642,0.14756,0.093261,0.043908,0.262338,0.09589,cluster4
Cervia,0.124823,0.792208,0.289487,0.429253,0.072484,0.015793,0.26389,0.292325,0.529712,0.722144,0.480553,0.083333,0.405063,0.603731,0.825466,0.439074,0.327149,0.25974,0.091324,cluster3
Conselice,0.05751,0.77717,0.15483,0.146236,0.152667,0.193397,0.193155,0.30694,0.278765,0.103337,0.120138,0.095499,0.295095,0.333582,0.252281,0.076242,0.016698,0.203247,0.082192,cluster4
